item_pk,item_id,report_pk,employee_id,report_id,employee_id-2,expense_type_name,expense_category_name,expense_category_code,bill_number,bill_date,bill_amount,bill_currency_id,overridden_amount,mileage_unit,mileage_quantity,mileage_rate_per_unit,mileage_original_rate_per_unit,mileage_overridden_quantity,item_status,report_status,auto_approved,approval_date,rejection_date,policy_id,rule_id,limit_per_claim,limit_per_day,limit_per_month,limit_per_quarter,limit_per_year,allow_beyond_limit,frequency_per_day,frequency_per_month,frequency_per_quarter,frequency_per_year,allow_beyond_frequency,configured_reviewer_chain,configured_reviewer_count,remark_count,last_workflow_action,is_duplicate_flagged,duplicate_match_count,override_count,item_created_on,item_updated_on,submission_date
738,TRVL-738,699,1003,EXP-699,1003,Local Cab,Travel,TRVL,605831,2025-08-17,337.1,1,,,,,,,Accepted,ACCEPTED,False,2025-08-27 01:28:02.452749027,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-08-22 14:09:15.123984941,2025-08-27 01:28:02.452749027,2025-08-23 19:17:57.373982915
739,TRVL-739,700,1003,EXP-700,1003,Local Cab,Travel,TRVL,,2025-09-04,316.25,1,,,,,,,Accepted,ACCEPTED,False,2025-09-16 17:34:18.021287730,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-09-07 04:27:53.218821765,2025-09-16 17:34:18.021287730,2025-09-08 07:11:51.771770351
740,TRVL-740,701,1003,EXP-701,1003,Local Cab,Travel,TRVL,INV-27474,2025-09-11,318.43,1,,,,,,,Accepted,ACCEPTED,False,2025-09-28 12:45:40.902068836,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-09-20 10:04:00.100954438,2025-09-28 12:45:40.902068836,2025-09-21 09:21:44.839253895
741,TRVL-741,703,1003,EXP-703,1003,Local Cab,Travel,TRVL,486494,2025-10-01,341.62,1,,,,,,,Paid,PAID,False,2025-10-12 16:33:25.540271606,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-10-05 16:45:01.545568362,2025-10-12 16:33:25.540271606,2025-10-05 18:19:50.911004084
742,TRVL-742,704,1003,EXP-704,1003,Local Cab,Travel,TRVL,274487,2025-10-14,339.3,1,,,,,,,Accepted,ACCEPTED,False,2025-10-30 06:35:41.005105645,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2025-10-20 09:22:25.628021976,2025-10-30 06:35:41.005105645,2025-10-21 16:29:52.649841857
743,TRVL-743,705,1003,EXP-705,1003,Local Cab,Travel,TRVL,,2025-11-02,341.23,1,,,,,,,Accepted,ACCEPTED,False,2025-11-10 06:18:55.328364015,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-11-01 10:00:00.405540557,2025-11-10 06:18:55.328364015,2025-11-02 16:39:57.653915457
744,TRVL-744,707,1003,EXP-707,1003,Local Cab,Travel,TRVL,68075,2025-11-12,349.05,1,,,,,,,Paid,PAID,False,2025-11-22 23:09:50.835117913,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2025-11-15 17:00:55.583872738,2025-11-22 23:09:50.835117913,2025-11-16 14:34:37.132714979
745,TRVL-745,708,1003,EXP-708,1003,Local Cab,Travel,TRVL,INV-1413,2025-12-01,347.31,1,,,,,,,Paid,PAID,False,2025-12-13 10:36:55.362417567,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-12-05 19:20:19.389090167,2025-12-13 10:36:55.362417567,2025-12-05 22:55:42.500520567
746,TRVL-746,709,1003,EXP-709,1003,Local Cab,Travel,TRVL,,2025-12-14,332.09,1,,,,,,,Accepted,ACCEPTED,False,2025-12-28 10:54:03.711582747,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2025-12-20 08:44:45.391110027,2025-12-28 10:54:03.711582747,2025-12-20 22:13:47.785827957
747,TRVL-747,710,1003,EXP-710,1003,Local Cab,Travel,TRVL,834744,2025-12-31,337.45,1,,,,,,,Accepted,ACCEPTED,False,2026-01-14 04:51:54.356697992,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-01-06 09:51:31.816511446,2026-01-14 04:51:54.356697992,2026-01-06 20:57:30.717593889
748,TRVL-748,711,1003,EXP-711,1003,Local Cab,Travel,TRVL,INV-90674,2026-01-18,328.0,1,,,,,,,Accepted,ACCEPTED,False,2026-01-28 11:34:58.701176788,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-01-20 22:18:06.821602868,2026-01-28 11:34:58.701176788,2026-01-21 23:12:18.350757684
749,TRVL-749,712,1003,EXP-712,1003,Local Cab,Travel,TRVL,995537,2026-02-01,329.0,1,,,,,,,Accepted,ACCEPTED,False,2026-02-09 19:12:26.296493866,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-02-03 17:07:18.186598893,2026-02-09 19:12:26.296493866,2026-02-04 05:45:47.250414314
750,TRVL-750,713,1003,EXP-713,1003,Local Cab,Travel,TRVL,521085,2026-02-10,336.16,1,,,,,,,Accepted,ACCEPTED,False,2026-02-25 10:40:33.454202280,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-02-18 01:01:03.102163634,2026-02-25 10:40:33.454202280,2026-02-18 14:04:10.312953651
751,TRVL-751,714,1003,EXP-714,1003,Local Cab,Travel,TRVL,934692,2026-02-27,316.34,1,,,,,,,Paid,PAID,False,2026-03-07 13:31:46.334456612,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-03-01 19:35:28.506156373,2026-03-07 13:31:46.334456612,2026-03-03 01:02:06.071585246
752,TRVL-752,715,1003,EXP-715,1003,Local Cab,Travel,TRVL,INV-71630,2026-03-10,338.78,1,,,,,,,Accepted,ACCEPTED,False,2026-03-17 15:58:05.464190320,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-03-13 04:07:34.944517749,2026-03-17 15:58:05.464190320,2026-03-14 11:17:28.148637402
753,TRVL-753,716,1003,EXP-716,1003,Local Cab,Travel,TRVL,526198,2026-03-19,345.43,1,,,,,,,Accepted,ACCEPTED,False,2026-03-31 03:55:11.914533825,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-03-25 15:50:49.893103899,2026-03-31 03:55:11.914533825,2026-03-26 18:39:40.924029928
754,TRVL-754,717,1003,EXP-717,1003,Local Cab,Travel,TRVL,655752,2026-04-05,356.57,1,,,,,,,Accepted,ACCEPTED,False,2026-04-15 04:12:18.459315212,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-04-09 22:05:11.058216418,2026-04-15 04:12:18.459315212,2026-04-10 12:58:12.175083602
755,TRVL-755,719,1003,EXP-719,1003,Local Cab,Travel,TRVL,798935,2026-04-21,334.75,1,,,,,,,Paid,PAID,False,2026-04-30 09:14:04.352529619,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-04-22 13:04:36.520219961,2026-04-30 09:14:04.352529619,2026-04-24 03:05:45.648048344
756,TRVL-756,721,1003,EXP-721,1003,Local Cab,Travel,TRVL,,2026-05-04,340.48,1,,,,,,,Accepted,ACCEPTED,False,2026-05-16 06:26:53.106923599,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-05-08 14:41:28.086980697,2026-05-16 06:26:53.106923599,2026-05-09 07:48:11.358114281
757,TRVL-757,722,1003,EXP-722,1003,Local Cab,Travel,TRVL,,2026-05-19,349.26,1,,,,,,,Accepted,ACCEPTED,False,2026-06-02 06:13:27.349895804,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,2,ACCEPT,False,0,0,2026-05-23 03:22:35.741053657,2026-06-02 06:13:27.349895804,2026-05-24 04:48:06.617330060
758,TRVL-758,723,1003,EXP-723,1003,Local Cab,Travel,TRVL,323406,2026-06-02,353.48,1,,,,,,,Accepted,ACCEPTED,False,2026-06-15 02:14:39.205839273,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,0,ACCEPT,False,0,0,2026-06-04 16:43:06.070061062,2026-06-15 02:14:39.205839273,2026-06-06 02:41:08.003461325
759,TRVL-759,724,1003,EXP-724,1003,Local Cab,Travel,TRVL,,2026-06-16,332.12,1,,,,,,,Accepted,ACCEPTED,False,2026-06-28 19:56:19.391690718,,62c4a2b2-ccb5-5de3-989e-e5c92c7c7a98,78e717ca-0c7b-24cd-b893-b45dbbc348cb,60000,,120000,,,True,,10,,,True,Manager > Manager's Manager > Admin,3,1,ACCEPT,False,0,0,2026-06-21 01:58:45.971955224,2026-06-28 19:56:19.391690718,2026-06-22 16:35:25.471002139
760,MEAL-760,725,1004,EXP-725,1004,Daily Meal,Meals,MEAL,,2025-01-06,351.04,1,,,,,,,Accepted,ACCEPTED,False,2025-01-10 22:20:31.151464863,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-01-06 06:12:25.646036415,2025-01-10 22:20:31.151464863,2025-01-07 00:00:00.000000000
761,MEAL-761,727,1004,EXP-727,1004,Daily Meal,Meals,MEAL,,2025-01-14,327.78,1,,,,,,,Accepted,ACCEPTED,False,2025-01-21 15:43:11.826844365,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-01-14 11:32:31.807001612,2025-01-21 15:43:11.826844365,2025-01-14 13:37:59.497832518
762,MEAL-762,728,1004,EXP-728,1004,Daily Meal,Meals,MEAL,INV-33830,2025-01-21,351.59,1,,,,,,,Accepted,ACCEPTED,False,2025-01-26 12:18:45.448975653,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-01-20 01:45:43.763095486,2025-01-26 12:18:45.448975653,2025-01-21 11:05:57.918343640
763,MEAL-763,729,1004,EXP-729,1004,Daily Meal,Meals,MEAL,945232,2025-01-29,352.48,1,,,,,,,Accepted,ACCEPTED,False,2025-02-04 21:45:30.632401933,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-01-29 13:09:05.082396760,2025-02-04 21:45:30.632401933,2025-01-29 15:34:29.733841639
764,MEAL-764,730,1004,EXP-730,1004,Daily Meal,Meals,MEAL,,2025-02-02,356.28,1,,,,,,,Accepted,ACCEPTED,False,2025-02-08 19:49:33.542486313,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-02-04 22:26:36.634532710,2025-02-08 19:49:33.542486313,2025-02-05 22:07:44.789520134
765,MEAL-765,731,1004,EXP-731,1004,Daily Meal,Meals,MEAL,932023,2025-02-08,346.5,1,,,,,,,Paid,PAID,False,2025-02-18 04:12:03.797096227,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-02-13 01:20:39.165190935,2025-02-18 04:12:03.797096227,2025-02-13 05:44:15.372036312
766,MEAL-766,732,1004,EXP-732,1004,Daily Meal,Meals,MEAL,330014,2025-02-18,352.9,1,,,,,,,Paid,PAID,False,2025-02-26 15:59:57.517957537,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-02-19 10:20:48.246374237,2025-02-26 15:59:57.517957537,2025-02-19 17:41:40.288340726
767,MEAL-767,733,1004,EXP-733,1004,Daily Meal,Meals,MEAL,INV-56520,2025-02-27,344.72,1,,,,,,,Paid,PAID,False,2025-03-05 18:56:16.822133157,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-02-25 14:53:31.055465756,2025-03-05 18:56:16.822133157,2025-02-27 00:12:08.412042489
768,MEAL-768,734,1004,EXP-734,1004,Daily Meal,Meals,MEAL,54286,2025-03-06,353.68,1,,,,,,,Paid,PAID,False,2025-03-11 03:43:48.918876234,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-03-04 14:54:15.096726873,2025-03-11 03:43:48.918876234,2025-03-06 06:36:50.491022420
769,MEAL-769,735,1004,EXP-735,1004,Daily Meal,Meals,MEAL,50197,2025-03-12,366.85,1,,,,,,,Paid,PAID,False,2025-03-19 16:31:14.374537954,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-13 19:13:08.796727090,2025-03-19 16:31:14.374537954,2025-03-14 12:51:57.362033149
770,MEAL-770,737,1004,EXP-737,1004,Daily Meal,Meals,MEAL,INV-61941,2025-03-18,367.11,1,,,,,,,Paid,PAID,False,2025-03-28 00:58:37.500182098,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-21 15:44:06.941181976,2025-03-28 00:58:37.500182098,2025-03-21 16:44:43.501692281
771,MEAL-771,738,1004,EXP-738,1004,Daily Meal,Meals,MEAL,INV-10497,2025-03-28,371.6,1,,,,,,,Paid,PAID,False,2025-04-02 00:33:20.825283442,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-03-27 04:57:05.273782911,2025-04-02 00:33:20.825283442,2025-03-28 03:52:59.032075749
772,MEAL-772,739,1004,EXP-739,1004,Daily Meal,Meals,MEAL,,2025-04-03,352.51,1,,,,,,,Paid,PAID,False,2025-04-10 07:40:31.631106342,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-04-04 07:16:20.134974646,2025-04-10 07:40:31.631106342,2025-04-04 15:42:43.811649909
773,MEAL-773,740,1004,EXP-740,1004,Daily Meal,Meals,MEAL,,2025-04-12,348.59,1,,,,,,,Paid,PAID,False,2025-04-16 06:36:01.168722996,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-04-10 17:08:13.529174509,2025-04-16 06:36:01.168722996,2025-04-12 01:48:00.631293125
774,MEAL-774,741,1004,EXP-741,1004,Daily Meal,Meals,MEAL,INV-90276,2025-04-15,351.36,1,,,,,,,Accepted,ACCEPTED,False,2025-04-25 02:07:56.632989191,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-17 14:05:28.722302208,2025-04-25 02:07:56.632989191,2025-04-18 21:55:35.033811690
775,MEAL-775,742,1004,EXP-742,1004,Daily Meal,Meals,MEAL,,2025-04-21,334.45,1,,,,,,,Paid,PAID,False,2025-05-01 12:29:19.735522074,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-04-24 21:53:51.592642274,2025-05-01 12:29:19.735522074,2025-04-25 00:00:02.541655284
776,MEAL-776,743,1004,EXP-743,1004,Daily Meal,Meals,MEAL,INV-17372,2025-04-29,359.75,1,,,,,,,Accepted,ACCEPTED,False,2025-05-03 22:52:16.607419085,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-05-02 08:57:15.344695834,2025-05-03 22:52:16.607419085,2025-05-02 11:08:19.146514723
777,MEAL-777,744,1004,EXP-744,1004,Daily Meal,Meals,MEAL,163737,2025-05-06,341.83,1,,,,,,,Accepted,ACCEPTED,False,2025-05-15 12:17:49.262309618,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-08 03:08:26.351692718,2025-05-15 12:17:49.262309618,2025-05-09 12:51:15.856618940
778,MEAL-778,745,1004,EXP-745,1004,Daily Meal,Meals,MEAL,946360,2025-05-15,341.48,1,,,,,,,Paid,PAID,False,2025-05-21 18:16:48.766455163,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-05-14 16:02:31.903298164,2025-05-21 18:16:48.766455163,2025-05-15 20:30:52.437613095
779,MEAL-779,748,1004,EXP-748,1004,Daily Meal,Meals,MEAL,INV-4892,2025-05-22,334.2,1,,,,,,,Paid,PAID,False,2025-05-26 01:43:58.198401796,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-05-22 13:04:46.967750511,2025-05-26 01:43:58.198401796,2025-05-22 17:01:27.454749999
780,MEAL-780,749,1004,EXP-749,1004,Daily Meal,Meals,MEAL,29862,2025-05-30,359.81,1,,,,,,,Accepted,ACCEPTED,False,2025-06-04 18:54:42.090232604,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-05-29 03:48:15.424814217,2025-06-04 18:54:42.090232604,2025-05-30 11:24:12.246652778
781,MEAL-781,750,1004,EXP-750,1004,Daily Meal,Meals,MEAL,175806,2025-06-04,341.87,1,,,,,,,Accepted,ACCEPTED,False,2025-06-12 15:05:21.925702383,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-06-05 17:15:00.075513871,2025-06-12 15:05:21.925702383,2025-06-06 20:23:40.737916089
782,MEAL-782,751,1004,EXP-751,1004,Daily Meal,Meals,MEAL,693392,2025-06-12,352.51,1,,,,,,,Accepted,ACCEPTED,False,2025-06-16 21:37:00.585602663,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-11 09:38:40.088900423,2025-06-16 21:37:00.585602663,2025-06-12 23:32:04.629900664
783,MEAL-783,753,1004,EXP-753,1004,Daily Meal,Meals,MEAL,260970,2025-06-20,347.07,1,,,,,,,Accepted,ACCEPTED,False,2025-06-24 12:16:18.033198593,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-20 13:41:27.530307923,2025-06-24 12:16:18.033198593,2025-06-20 14:45:34.556672315
784,MEAL-784,754,1004,EXP-754,1004,Daily Meal,Meals,MEAL,INV-20035,2025-06-23,351.87,1,,,,,,,Paid,PAID,False,2025-07-04 20:56:02.950048430,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-06-28 09:00:00.749946333,2025-07-04 20:56:02.950048430,2025-06-28 17:34:21.482540436
785,MEAL-785,755,1004,EXP-755,1004,Daily Meal,Meals,MEAL,649153,2025-07-04,339.87,1,,,,,,,Accepted,ACCEPTED,False,2025-07-10 13:34:47.804583465,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-05 09:44:45.828420761,2025-07-10 13:34:47.804583465,2025-07-05 16:29:15.410286783
786,MEAL-786,756,1004,EXP-756,1004,Daily Meal,Meals,MEAL,,2025-07-09,366.36,1,,,,,,,Accepted,ACCEPTED,False,2025-07-14 01:44:41.954242281,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-10 01:37:45.330806019,2025-07-14 01:44:41.954242281,2025-07-11 07:52:18.103651983
787,MEAL-787,757,1004,EXP-757,1004,Daily Meal,Meals,MEAL,952611,2025-07-15,380.86,1,,,,,,,Accepted,ACCEPTED,False,2025-07-21 18:22:39.295362428,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-16 18:02:52.390257174,2025-07-21 18:22:39.295362428,2025-07-18 09:24:03.967854037
788,MEAL-788,759,1004,EXP-759,1004,Daily Meal,Meals,MEAL,,2025-07-24,354.2,1,,,,,,,Accepted,ACCEPTED,False,2025-07-31 05:10:44.317055620,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-07-24 20:11:37.225399662,2025-07-31 05:10:44.317055620,2025-07-25 11:31:40.937992543
789,MEAL-789,760,1004,EXP-760,1004,Daily Meal,Meals,MEAL,331222,2025-07-31,364.2,1,,,,,,,Accepted,ACCEPTED,False,2025-08-06 13:31:31.240638882,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,1,ACCEPT,False,0,0,2025-07-30 12:57:35.288261980,2025-08-06 13:31:31.240638882,2025-07-31 05:55:46.279231664
790,MEAL-790,761,1004,EXP-761,1004,Daily Meal,Meals,MEAL,681971,2025-08-07,333.89,1,,,,,,,Accepted,ACCEPTED,False,2025-08-10 04:56:33.158562378,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-08-05 14:38:29.532805100,2025-08-10 04:56:33.158562378,2025-08-07 06:36:50.239821054
791,MEAL-791,762,1004,EXP-762,1004,Daily Meal,Meals,MEAL,INV-10601,2025-08-12,369.39,1,,,,,,,Accepted,ACCEPTED,False,2025-08-16 09:53:06.383202781,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,2,ACCEPT,False,0,0,2025-08-12 16:37:14.915328669,2025-08-16 09:53:06.383202781,2025-08-13 23:38:40.809537333
792,MEAL-792,763,1004,EXP-763,1004,Daily Meal,Meals,MEAL,,2025-08-16,359.68,1,,,,,,,Accepted,PAID,False,2025-08-26 18:01:24.274736296,,924b76e4-ce3f-2a97-b1a3-55f7ac4c6a4f,27213281-d77b-ccc9-85c3-c0d851c32fe9,10000,,25000,,,True,,12,,,True,Manager > Admin,2,0,ACCEPT,False,0,0,2025-08-20 17:13:16.940424566,2025-08-26 18:01:24.274736296,2025-08-21 09:19:09.705313209
